Values,Values_14_11_25,Values_14_19_56,Values_14_28_26,Values_14_38_27,Values_14_48_52,Values_14_57_44,Values_15_06_05,Values_15_14_26,Values_15_22_48,Values_15_31_10,Values_15_39_32,Values_15_47_56,Values_15_56_18,Values_16_04_40,Values_16_13_01,Values_16_21_22,Values_16_29_43,Values_16_38_03,Values_16_46_25,Values_16_54_49,Values_17_03_11,Values_17_11_32,Values_17_19_54,Values_17_28_15,Values_17_36_36,Values_17_45_00,Values_17_53_21,Values_18_01_41,Values_18_10_03,Values_18_18_24,Values_18_26_45,Values_18_35_07,Values_18_43_28,Values_18_51_50,Values_19_00_12,Values_19_08_32,Values_19_16_54,Values_19_25_15,Values_19_33_36,Values_19_41_57,Values_19_50_19,Values_19_58_39,Values_20_07_00,Values_20_15_21,Values_20_23_41,Values_20_32_02,Values_20_40_22,Values_20_48_43,Values_20_57_04,Values_21_05_25,Values_21_13_49,Values_21_22_10,Values_21_30_32,Values_21_38_55,Values_21_47_17,Values_21_55_37,Values_22_03_57,Values_22_12_18,Values_22_20_39,Values_22_29_01,Values_22_37_22,Values_22_46_17,Values_22_54_51,Values_22_58_05
0.0785488602646989,0.0332206692242608,-0.0061249466375434,-0.0376316045702126,-0.0525474355572837,-0.0572579582548914,-0.0597263768073416,-0.0630183980099383,-0.0677126560803184,-0.0737285677672423,-0.080838912517425,-0.0887976967343479,-0.0973814513507453,-0.1064028496397933,-0.1157121990809217,-0.1251937292315588,-0.1347601187984238,-0.1443468772920143,-0.1539072718438014,-0.1634080392593817,-0.1728259076269562,-0.1821448532321436,-0.1913539805350539,-0.2004459069131536,-0.2094155436201904,-0.2182591811407587,-0.2269738055698297,-0.2355565902014155,-0.2440045218098666,-0.2523141336686778,-0.2604813271107937,-0.268501270398004,-0.2763683680947804,-0.284076296216557,-0.2916180984585559,-0.2989863373004392,-0.3061732912209753,-0.3131711863617556,-0.319972448407925,-0.3265699588624964,-0.3329572996343913,-0.3391289711695973,-0.3450805720142244,-0.3508089314493139,-0.3563121909689205,-0.361589834518548,-0.366642671010925,-0.3714727753364346,-0.3760833958285944,-0.3804788369036364,-0.3846643254917585,-0.3886458691747099,-0.392430112814527,-0.3960241991461428,-0.3994356374281355,-0.4026721830124418,-0.4057417295315094,-0.4086522145259001,-0.4114115385891874,-0.41402749758058,-0.4165077270967146,-0.4188596581463562,-0.4210904828616321,-0.4232071290356117,-0.4239829087153087
0.1311154879138841,0.08328972035872,0.04186201155434,0.0087318407410312,-0.0067923491496672,-0.0115065943518718,-0.0138596975457632,-0.0171025531958115,-0.0218485707719564,-0.0280106736613898,-0.0353454413783932,-0.0435896763373694,-0.0525046467724106,-0.0618905558895185,-0.071587991090479,-0.0814738385261152,-0.0914553621710535,-0.1014641650047963,-0.1114507565047294,-0.1213799719676489,-0.1312272624986688,-0.1409757722223361,-0.1506140806679175,-0.1601344829917512,-0.1695316917739091,-0.1788018623390553,-0.1879418634261632,-0.1969487338573808,-0.2058192822281396,-0.2145498000683098,-0.2231358693507264,-0.231572252657297,-0.2398528590293211,-0.2479707807177595,-0.2559183960435458,-0.2636875319007117,-0.271269676619935,-0.2786562307277018,-0.2858387802990361,-0.2928093758213418,-0.2995607991517647,-0.3060868025130332,-0.3123823063104432,-0.3184435465736838,-0.324268167287984,-0.3298552573576793,-0.3352053358512014,-0.3403202921183788,-0.3452032892820436,-0.3498586404567407,-0.3542916669671063,-0.3585085471056295,-0.3625161627708558,-0.3663219499268747,-0.3699337573485288,-0.3733597167910091,-0.376608126474069,-0.3796873488190027,-0.3826057225776976,-0.3853714889143617,-0.3879927306105539,-0.3904773232913175,-0.3928328974453934,-0.3950668099599568,-0.39588527603274487
0.1861151661837556,0.1357746557679555,0.092262166694038,0.0575139167445065,0.0414111364374778,0.0367348187808502,0.0345395207739382,0.0313852479845104,0.0266230076663668,0.0203466011709572,0.0128162192429688,0.0043128545754782,-0.004909016204692,-0.0146367759353258,-0.0247010534166845,-0.034971235950768,-0.0453490756851984,-0.0557622119613195,-0.0661583665707203,-0.0765004613772171,-0.0867626704037237,-0.0969273128447689,-0.1069824545462942,-0.1169200811721239,-0.1267347188152165,-0.1364223976004188,-0.1459798751899706,-0.1554040572466993,-0.1646915693899445,-0.1738384495007883,-0.1828399403479266,-0.1916903704235472,-0.2003831158904368,-0.2089106388439555,-0.2172645970358891,-0.225436018346793,-0.233415530201993,-0.2411936306316882,-0.2487609845478571,-0.2561087268213251,-0.263228753315778,-0.2701139824476829,-0.2767585728626999,-0.2831580871232019,-0.2893095961104507,-0.2952117236778357,-0.3008646353239181,-0.3062699778557806,-0.3114307791071378,-0.3163513177276892,-0.3210369730068563,-0.3254940639335711,-0.3297296854261287,-0.333751548173519,-0.3375678269487357,-0.341187020837992,-0.3446178274824703,-0.3478690324044189,-0.3509494136253497,-0.3538676611562328,-0.3566323105132197,-0.3592516891127591,-0.3617338742588024,-0.3640866613723425,-0.3649483606572496
0.242848489550051,0.1899870569548244,0.1443969977955657,0.1080447665161038,0.0913990769264934,0.0868063378015142,0.0848148987604085,0.0817923801234513,0.0770535021873327,0.0706989883790415,0.0630063132997673,0.0542747973397218,0.0447750882057982,0.0347329231261147,0.0243278270192219,0.0136980312984196,0.0029473646164604,-0.0078478132505171,-0.0186324226835025,-0.0293674723222104,-0.0400258679684771,-0.0505891177182314,-0.0610447898487536,-0.0713845768564502,-0.0816028331868468,-0.091695475655327,-0.1016591584726673,-0.111490656294192,-0.1211864073315581,-0.1307421838057771,-0.1401528688413605,-0.1494123273156946,-0.1585133634904593,-0.1674477606653669,-0.1762063979766522,-0.1847794374015728,-0.1931565706389468,-0.201327311702307,-0.2092813176180636,-0.2170087174014406,-0.2245004289508212,-0.231748444958276,-0.2387460721444411,-0.245488112726157,-0.2519709822011601,-0.2581927627428775,-0.2641531960790009,-0.269853623208,-0.2752968805997959,-0.2804871635901758,-0.2854298676601436,-0.2901314175006256,-0.294599092424137,-0.2988408551034287,-0.3028651889232366,-0.3066809477159229,-0.3102972202063569,-0.3137232103864003,-0.3169681341064325,-0.3200411314909169,-0.3229511943193555,-0.3257071071851751,-0.3283174010857851,-0.3307903180233548,-0.3316956657476
0.3006114712291313,0.2452359305123945,0.1975869160863322,0.1596546549243822,0.1425078817053167,0.1380480392721459,0.1363096441805481,0.1334654552076311,0.1287933420582031,0.1224011053710299,0.1145839413196606,0.1056599521382576,0.0959163096442224,0.0855921064615188,0.0748771624333095,0.0639174041952513,0.0528222764194501,0.0416721478668568,0.030524894234567,0.0194214059224068,0.0083900263382886,-0.0025499626784659,-0.0133856532387929,-0.0241084648138802,-0.0347125977993222,-0.0451938695742042,-0.0555488399184687,-0.0657741555550209,-0.0758660633698789,-0.0858200580412485,-0.0956306423512529,-0.105291187374095,-0.1147938853517342,-0.1241297905891859,-0.1332889435112889,-0.1422605707422285,-0.1510333503536872,-0.1595957272277876,-0.1679362596932999,-0.1760439761210346,-0.1839087195113815,-0.1915214596032751,-0.1988745554372635,-0.2059619562140526,-0.2127793338519387,-0.2193241462527183,-0.2255956352367416,-0.2315947668866294,-0.2373241245447245,-0.2427877658977496,-0.2479910556007969,-0.2529404840765917,-0.2576434817235054,-0.2621082360787001,-0.2663435176822364,-0.2703585187651863,-0.2741627073368776,-0.2777656980566455,-0.2811771402694903,-0.2844066228483952,-0.2874635949781687,-0.2903573016552644,-0.2930967324986855,-0.295690582380897,-0.2966398262179593
0.3587166661507946,0.3008485126554392,0.2511717325622171,0.2116941350750217,0.1940942137803903,0.1898196864830074,0.1883859959739562,0.1857695427488738,0.181210956699899,0.1748252211635384,0.1669255972747669,0.1578493256842182,0.1479003658909776,0.1373313241996421,0.1263423932435101,0.1150872212160908,0.1036808654667699,0.092207684685309,0.0807283240481167,0.0692855434179985,0.0579089053992642,0.0466184528091799,0.0354275428102352,0.0243450049526579,0.0133767725743418,0.0025271119389749,-0.0082004526793579,-0.0188024440914573,-0.0292749145673191,-0.0396130697190147,-0.0498110113971335,-0.0598615865384474,-0.0697563348260871,-0.0794855306473303,-0.0890383145593581,-0.0984029069541846,-0.1075668925494263,-0.1165175597375092,-0.1252422746669449,-0.133728867180332,-0.1419660049436845,-0.1499435336304065,-0.1576527646227709,-0.1650866969226614,-0.172240165929586,-0.1791099177693386,-0.1856946131999894,-0.1919947692190792,-0.1980126492312436,-0.2037521139599142,-0.2092184453522209,-0.2144181548831319,-0.2193587862038023,-0.2240487202809192,-0.2284969892639497,-0.2327131035822552,-0.2367068951188229,-0.240488378028335,-0.2440676276840284,-0.2474546774413343,-0.2506594323530904,-0.2536915985765433,-0.2565606270112793,-0.2592756696062697,-0.2602688566950671
0.4164958064353458,0.3561724841799752,0.3045124534497372,0.2635354737059354,0.245536120731357,0.241501624392659,0.2404258979239024,0.2380886173658849,0.233692989567625,0.22736123014206,0.2194248974106133,0.2102406119973388,0.2001292806894816,0.1893570937713708,0.1781346233472369,0.1666232098795408,0.1549434777981356,0.143183725318541,0.131407317708472,0.1196588384417197,0.1079690278619645,0.0963586528699261,0.0848414875634366,0.0734265828037173,0.0621199828234551,0.0509260200033637,0.0398482910752344,0.0288903922229437,0.0180564683843076,0.007351613960207,-0.003217851873368,-0.0136442220052559,-0.0239183433648912,-0.0340296597382367,-0.0439663507562478,-0.0537155596110084,-0.0632636976160595,-0.0725968087109299,-0.0817009724517077,-0.0905627209802456,-0.0991694445204929,-0.1075097615038624,-0.1155738332232195,-0.123353608474897,-0.1308429900354691,-0.1380379212855007,-0.1449363970495447,-0.1515384071564881,-0.1578458242064345,-0.1638622485012049,-0.1695928232153884,-0.1750440320293164,-0.1802234898995779,-0.1851397357634364,-0.1898020339296724,-0.1942201890646606,-0.1984043779142791,-0.2023649995295714,-0.2061125445994105,-0.2096574836335287,-0.2130101731377274,-0.2161807784918223,-0.2191792120157017,-0.2220150845926434,-0.22305203309971394
0.4733475120033242,0.4106232002231966,0.3570380482456633,0.3146190131050484,0.2962790956147539,0.2925406154701691,0.2918766269258017,0.2898709716576549,0.2856894839969776,0.2794616008433862,0.2715372842481108,0.2622926462880604,0.252065584516389,0.2411358467553803,0.2297243141554137,0.2179999306900099,0.2060887976177737,0.1940830695146748,0.1820487588169813,0.1700322101871162,0.1580652888126581,0.1461694410427682,0.134358820436943,0.1226426681074517,0.1110271141785718,0.0995165382044573,0.0881145967916297,0.0768249994235836,0.0656520901124519,0.0546012734427914,0.0436793088215591,0.0328944862819207,0.0222566906569581,0.0117773581293882,0.0014693296462249,-0.0086533912582776,-0.0185759638508911,-0.0282831009520145,-0.0377595022210128,-0.0469903037694905,-0.0559615167823798,-0.0646604293963251,-0.0730759500815358,-0.0811988766730418,-0.0890220820215533,-0.0965406141587795,-0.1037517150632608,-0.1106547669036758,-0.1172511778830281,-0.1235442214341322,-0.1295388427008938,-0.1352414453712242,-0.140659670310326,-0.1458021754687937,-0.1506784243568811,-0.1552984884379629,-0.1596728668916959,-0.1638123257341411,-0.167727757031013,-0.171430058013426,-0.1749300292526142,-0.1782382905796497,-0.1813652131849102,-0.1843208661984922,-0.18540114241715366
0.5286485496189958,0.4635943658697287,0.4081555928551257,0.3643628531309071,0.3457454605897465,0.3423590344149887,0.3421598220170883,0.3405380667179319,0.3366225363833238,0.3305498150359808,0.3226882382758022,0.3134333795451182,0.3031400456954014,0.2921014131163177,0.2805485210515813,0.2686577669350379,0.2565605931287449,0.2443528944343606,0.2321032341586412,0.2198596395363014,0.2076550367650649,0.1955114998292905,0.1834435197204267,0.171460493954744,0.1595686118932444,0.147772280336052,0.1360752025215948,0.1244811949489734,0.1129948018698779,0.1016217472783715,0.0903692487399628,0.0792462064234206,0.0682632738699225,0.0574328141439569,0.0467687456171287,0.0362862849868657,0.0260016003898638,0.0159313934143702,0.0060924342502242,-0.0034989220624426,-0.0128272090224143,-0.0218782840075622,-0.0306397020743639,-0.0391010109722462,-0.0472539574030935,-0.0550926019573897,-0.0626133468023009,-0.0698148853624223,-0.0766980867576953,-0.0832658295608201,-0.0895227996893593,-0.0954752663744431,-0.1011308484585238,-0.106498281199394,-0.1115871914513634,-0.1164078870326757,-0.1209711640703758,-0.1252881345402292,-0.1293700748885613,-0.1332282956223159,-0.1368740310453826,-0.1403183478086944,-0.1435720706618322,-0.1466457236413969,-0.1477686265679351
0.5820144872739573,0.5147182127914672,0.4575100191654959,0.4124222206480789,0.3935934861942348,0.3906138261534215,0.3909302994402234,0.3897431929782012,0.3861447868613679,0.3802786743514936,0.3725313897579709,0.363317787815362,0.3530093722752013,0.3419125132820786,0.3302681753569634,0.3182599979154164,0.3060245837283031,0.2936614195222954,0.2812415007166743,0.2688144432501089,0.2564141604730732,0.2440632958814989,0.2317766321191114,0.2195636872025802,0.2074306820621828,0.1953820303610071,0.183421468461168,0.1715529132405178,0.1597811097044084,0.1481121093747698,0.1365536042256448,0.1251151294533607,0.1138081412516016,0.1026459728013577,0.0916436724298473,0.0808177315571377,0.070185715750051,0.0597658186469161,0.0495763644280687,0.0396352885970444,0.0299596283443491,0.0205650521913959,0.0114654542198237,0.0026726315917006,-0.005803943670603,-0.0139572555684216,-0.0217827817109723,-0.0292784471916756,-0.0364445081634811,-0.0432833804993908,-0.0497994292552648,-0.0559987337755729,-0.0618888415268529,-0.0674785215654809,-0.0727775261145597,-0.077796366540415,-0.0825461078765913,-0.0870381843653334,-0.0912842370647161,-0.0952959734953202,-0.0990850485347334,-0.1026629652183041,-0.1060409937836272,-0.1092301071375029,-0.11039465896862734
0.6327343121602007,0.5632993245037644,0.5044172828409133,0.4581220919897148,0.4391497793276895,0.4366288525460843,0.4375083956137082,0.43680378452648,0.4335716681731149,0.4279624496786717,0.4203805407908774,0.4112597455086987,0.400987920911126,0.3898842917068991,0.378199435456307,0.3661239634084863,0.3537994157448099,0.3413286930334336,0.3287850836444247,0.3162196848240319,0.3036673146564677,0.2911511229535274,0.2786861355350922,0.2662819538514287,0.2539448024728455,0.2416790816954547,0.2294885476899252,0.2173772110179631,0.2053500174139677,0.1934133528469992,0.1815753979544374,0.1698463449655949,0.1582384828420275,0.1467661533358221,0.1354455815664771,0.124294588709558,0.1133322005533714,0.1025781726444418,0.0920524591515145,0.0817746570548868,0.0717634589941861,0.0620361465448102,0.0526081511067549,0.0434927026339216,0.0347005782251464,0.0262399542029162,0.0181163577107327,0.0103327079008139,0.0028894326657933,-0.0042153553026309,-0.0109856397614482,-0.0174272552291169,-0.0235476283022574,-0.0293555176345591,-0.0348607616795941,-0.0400740409881396,-0.0450066595833359,-0.0496703481521184,-0.0540770902748104,-0.0582389717655351,-0.0621680523687858,-0.0658762584682977,-0.0693752951031681,-0.0726765754115546,-0.07388152427471402
0.6808630437262595,0.6094071919137862,0.5489568813469526,0.5015496313289567,0.4825016172690003,0.4804871167022844,0.4819720805422068,0.481793420476852,0.4789732950998576,0.4736686601739302,0.4663013361705716,0.4573235907286718,0.4471391594912988,0.4360796798595805,0.4244049534823815,0.4123122376570667,0.3999477475915545,0.3874175924299614,0.3747971961525151,0.3621390182805397,0.3494786922354368,0.3368398072134343,0.3242375821682157,0.3116816647105161,0.2991782556448807,0.2867317224447549,0.2743458284199804,0.2620246713284277,0.2497733971251569,0.2375987317711947,0.2255093563930998,0.2135161386610923,0.201632225583409,0.1898729998445699,0.1782559028787886,0.1668001322054964,0.1555262271936948,0.1444555649275744,0.1336097947639776,0.1230102450571692,0.1126773374830839,0.1026300428529838,0.0928854075298339,0.08345817224837,0.0743604964578026,0.0656017923997994,0.0571886650473004,0.0491249476564776,0.0414118182532837,0.0340479800055269,0.0270298879228797,0.0203520051958088,0.0140070743644155,0.0079863908902415,0.0022800693849316,-0.0031227048116659,-0.0082334436181396,-0.0130641467835057,-0.0176271164519872,-0.0219347959014458,-0.0259996317482152,-0.0298339582741106,-0.0334499021371859,-0.0368593055296387,-0.038103127681211074
0.7302156495707791,0.6568688637156778,0.5949635317697028,0.5465451249554739,0.5274877735468095,0.526021855413791,0.5281483869270391,0.5285335417550782,0.5261663949347253,0.5212101469738719,0.5141034212241048,0.5053163203905036,0.4952678634580599,0.4843015662283886,0.4726859979699017,0.4606246883934563,0.4482682322872089,0.4357257199075788,0.4230745391766308,0.4103683841672222,0.3976436095158636,0.384924174865258,0.3722254420342376,0.359557068356354,0.3469252048117331,0.3343341680119358,0.3217877168624796,0.3092900303677399,0.2968464538962783,0.2844640575910264,0.2721520323173912,0.2599219356659692,0.2477877926071443,0.2357660522922826,0.2238754037312052,0.2121364577680897,0.2005713099093337,0.1892030066092581,0.1780549450679585,0.1671502418955451,0.1565111081959899,0.1461582671122435,0.1361104449102476,0.1263839590128322,0.1169924172361862,0.1079465330595483,0.0992540531737558,0.0909197867600512,0.0829457211997423,0.0753312063383103,0.0680731888211128,0.0611664788753991,0.0546040338507325,0.0483772453107907,0.0424762192737142,0.0368900417641295,0.0316070243595156,0.0266149264167276,0.0219011523753691,0.0174529238399788,0.0132574270932512,0.0093019373785675,0.0055739217186245,0.0020611222597673,0.0007801971429363106
0.7843804155305697,0.7092785677339803,0.6460339123017045,0.5967067570168016,0.5777035022373259,0.5768229670964959,0.579621508735539,0.5806030623166623,0.5787251877224978,0.5741569846963482,0.5673531806908105,0.5588009912658719,0.5489340477112901,0.5381071543049174,0.5265971527055565,0.5146134452825408,0.5023106938985155,0.4898007317886789,0.4771627329586128,0.4644514952391185,0.4517039994391895,0.4389445072294679,0.4261884744578308,0.4134455336889019,0.4007217621585743,0.3880214096504699,0.3753482209044469,0.3627064515170759,0.3501016460950449,0.3375412229684353,0.3250348908500508,0.3125949095206372,0.3002361984686998,0.287976294290361,0.2758351590744589,0.2638348470555346,0.2519990444474228,0.240352505983219,0.2289204196691679,0.2177277369941448,0.2067985082760591,0.196155261357055,0.1858184567139114,0.1758060440310078,0.166133135648932,0.1568118023631419,0.1478509879610068,0.1392565316655981,0.1310312825794665,0.1231752874327423,0.1156860322307999,0.1085587192391641,0.1017865627346945,0.0953610895292567,0.0892724331979558,0.083509613636356,0.0780607962166338,0.0729135269255465,0.0680549416762924,0.0634719493710958,0.0591513893047345,0.0550801642353547,0.0512453509127667,0.0476342901028319,0.04631817934395599
0.8432911521383398,0.7665714378220524,0.7021016883439717,0.6519667723801907,0.633077384180679,0.6328142374202759,0.6363103423445937,0.637916262591397,0.6365596863196398,0.6324152364345396,0.6259529865899469,0.617676488167017,0.6080332729558212,0.5973888166311911,0.5860277211292068,0.574164851847017,0.5619586199297538,0.5495233611437272,0.5369398573371303,0.5242638801870227,0.5115329433422225,0.4987715443261601,0.485995186745374,0.4732134466289974,0.4604323063028075,0.4476559354154178,0.4348880572369016,0.4221330014473399,0.4093965134407607,0.3966863649365006,0.3840127911693024,0.3713887662173,0.3588301196695062,0.3463554946966324,0.3339861492079733,0.3217456072075652,0.3096591755991945,0.297753350870039,0.2860551486090249,0.2745913949815066,0.2633880219794627,0.2524694068381533,0.2418577906891865,0.231572803153735,0.2216311094601384,0.2120461862411272,0.2028282225438995,0.1939841349618467,0.1855176803855915,0.1774296468675171,0.1697181022785093,0.1623786812593829,0.1554048930118233,0.1487884351456934,0.1425195018412156,0.1365870774083868,0.1309792090916896,0.1256832551928854,0.1206861064920048,0.1159743804113908,0.1115345884448202,0.1073532781606725,0.1034171515881395,0.0997131620702501,0.09836385492525683
